open,high,low,last,time
1446.457531,1458.004832,1421.837197,1457.36143775,1421276400000
1451.471684,1470.472459,1447.414659,1468.89819137,1421362800000
1473.847687,1479.808421,1466.776682,1476.30737719,1421622000000
1480.864429,1498.269051,1480.622063,1491.59152256,1421708400000
1496.281947,1501.222263,1483.260642,1501.2222628,1421794800000
1503.963936,1526.458171,1501.484225,1523.79583026,1421881200000
1533.167526,1540.909111,1530.358319,1536.39003099,1421967600000
1530.402332,1554.697467,1527.364077,1554.69746652,1422226800000
1548.966836,1554.659732,1525.441484,1533.36565771,1422313200000
1548.190383,1562.537756,1539.146721,1562.53775638,1422399600000
1554.842656,1570.837947,1550.106466,1570.38732121,1422486000000
1575.98219,1582.10443,1572.550614,1573.62160098,1422572400000
1576.169093,1579.020807,1567.633968,1575.945368,1422831600000
1581.449586,1594.633635,1581.156328,1593.41547008,1422918000000
1592.024979,1596.267725,1573.999679,1579.31293686,1423004400000
1573.289088,1588.318495,1572.721003,1586.12981497,1423090800000
1586.510766,1601.124712,1580.986707,1599.55065163,1423177200000
1591.148697,1593.177619,1582.564801,1591.40013007,1423436400000
1592.195671,1605.935709,1583.038398,1602.74408845,1423522800000
1600.607592,1604.966022,1589.362618,1593.02858357,1423609200000
1594.598072,1631.271087,1594.299559,1624.35333216,1423695600000
1630.79,1643.84,1628.48,1642.04159373,1423782000000
1640.03958,1644.291424,1637.169724,1644.29142389,1424041200000
1638.616028,1639.077018,1625.192249,1630.99412455,1424127600000
1634.667927,1652.380643,1634.667927,1652.14668071,1424214000000
1648.182476,1662.235854,1642.602394,1662.23585398,1424300400000
1659.844995,1665.06983,1652.854054,1664.33204483,1424386800000
1672.828445,1679.489552,1667.684122,1679.47710445,1424646000000
1680.849237,1685.646104,1666.933501,1683.91522119,1424732400000
1681.74517,1685.665361,1675.383754,1678.72960488,1424818800000
1678.195715,1686.054509,1678.195715,1684.82834003,1424905200000
1685.855814,1695.368589,1679.209012,1691.02932626,1424991600000
1691.442861,1701.067279,1675.977178,1686.63787401,1425250800000
1687.689216,1694.293667,1660.291543,1661.86861548,1425337200000
1662.163489,1667.193746,1643.624894,1664.49795381,1425423600000
1669.548374,1678.536366,1669.108156,1669.56373,1425510000000
1670.9,1675.29,1661.65,1662.54609675,1425596400000
1658.91,1666.05,1642.46,1660.36179673,1425855600000
1657.28,1661.78,1640.25,1641.70627348,1425942000000
1636.675403,1667.911347,1634.8046,1663.311539,1426028400000
1663.143292,1666.783941,1653.240931,1661.685228,1426114800000
1669.026652,1669.74119,1660.466392,1665.128399,1426201200000
1671.332328,1690.266545,1671.059053,1689.666537,1426460400000
1689.887089,1691.641014,1666.741864,1675.876332,1426546800000
1678.143876,1710.166569,1674.246044,1703.963384,1426633200000
1706.128264,1719.441595,1699.313025,1707.50342,1426719600000
1698.550586,1710.92139,1696.482579,1710.86961,1426806000000
1708.097438,1708.56977,1695.37347,1698.38397,1427065200000
1701.970935,1704.050609,1691.959669,1701.287286,1427151600000
1700.992063,1705.560127,1688.993568,1694.39112,1427238000000
1674.984772,1675.943506,1654.042438,1675.607461,1427324400000
1673.373839,1681.623088,1662.305276,1662.562853,1427410800000
1670.709917,1687.174843,1669.52184,1687.174843,1427666400000
1685.973929,1689.219503,1666.738644,1667.726365,1427752800000
1661.793581,1677.664978,1654.994341,1669.490133,1427839200000
1671.184876,1675.572889,1668.860731,1675.519935,1427925600000
1691.306562,1700.631821,1687.962089,1697.42935479,1428357600000
1696.760336,1701.582659,1686.255086,1686.765438,1428444000000
1688.493931,1695.93534,1687.159217,1695.93534,1428530400000
1695.804605,1699.978129,1692.535666,1699.963939,1428616800000
1700.865607,1701.07866,1688.614948,1700.355935,1428876000000
1699.735664,1709.010564,1694.978351,1701.386676,1428962400000
1699.795826,1714.615905,1699.477116,1710.605441,1429048800000
1710.592379,1710.834654,1690.929013,1690.929013,1429135200000
1687.577798,1690.077192,1655.715575,1655.715575,1429221600000
1658.883118,1678.385144,1658.883118,1678.281625,1429480800000
1683.499059,1697.502291,1679.358749,1694.725026,1429567200000
1698.140232,1713.478829,1685.604526,1706.250586,1429653600000
1708.477196,1716.889537,1681.263161,1689.773353,1429740000000
1694.56568,1700.231433,1689.89483,1698.512255,1429826400000
1705.579269,1720.020139,1697.8149,1719.93344,1430085600000
1713.794912,1715.89854,1671.509081,1679.522137,1430172000000
1686.060421,1691.041324,1632.681519,1636.180376,1430258400000
1633.480866,1642.974201,1615.449384,1628.038692,1430344800000
1644.296127,1644.296127,1630.291975,1634.10157,1430690400000
1631.553405,1640.680685,1595.378887,1595.482542,1430776800000
1594.649701,1602.482596,1573.895308,1584.175026,1430863200000
1577.327019,1594.416922,1558.163672,1587.65036,1430949600000
1603.129669,1619.00598,1580.134086,1616.454669,1431036000000
1614.737243,1625.168161,1607.644967,1617.034927,1431295200000
1609.188984,1609.892789,1589.65798,1600.100494,1431381600000
1603.998992,1622.026279,1603.950323,1622.010389,1431468000000
1629.709025,1637.105759,1615.017511,1616.483205,1431640800000
1621.332765,1626.788575,1611.586146,1622.572257,1431900000000
1628.201304,1637.045601,1620.763721,1633.257721,1431986400000
1633.965931,1637.6982,1626.5936,1637.484958,1432072800000
1633.264674,1642.191032,1627.800723,1642.191032,1432159200000
1644.085976,1653.705571,1639.393931,1648.463236,1432245600000
1650.108042,1650.689815,1639.098072,1650.689815,1432504800000
1650.056578,1656.975444,1636.158835,1638.487831,1432591200000
1642.494886,1664.162157,1637.793589,1664.078454,1432677600000
1661.607711,1668.476565,1657.986831,1667.058264,1432764000000
1669.133223,1669.133223,1644.99068,1644.99068,1432850400000
1648.468666,1656.848822,1644.758465,1649.589923,1433109600000
1657.585259,1657.585259,1629.943861,1638.654237,1433196000000
1642.258697,1650.277413,1632.268932,1641.691843,1433282400000
1638.744704,1639.258696,1618.838594,1625.016141,1433368800000
1616.950245,1616.950245,1601.160172,1606.454978,1433455200000
1602.841275,1608.240267,1589.565221,1589.565221,1433714400000
1588.306011,1594.464102,1569.461343,1587.836428,1433800800000
1584.83356,1613.026794,1578.84913,1610.381776,1433887200000
1609.402845,1618.656425,1596.476715,1604.892401,1433973600000
1605.539034,1611.402928,1588.432141,1597.332527,1434060000000
1584.364185,1586.37521,1561.523649,1566.994871,1434319200000
1558.27462,1585.797023,1548.681769,1582.22784,1434405600000
1582.897421,1584.266157,1565.856618,1567.45814,1434492000000
1564.008448,1565.22728,1538.472908,1562.425402,1434578400000
1591.518109,1606.620147,1581.63314,1606.620147,1434924000000
1614.460914,1628.239184,1611.540101,1620.947917,1435010400000
1623.868041,1627.573507,1606.751427,1611.500304,1435096800000
1599.942165,1613.165549,1594.904117,1601.122596,1435183200000
1593.596795,1614.303862,1584.033035,1608.255239,1435269600000
1550.303937,1585.780673,1545.5816,1559.803759,1435528800000
1556.68009,1561.340174,1537.928197,1541.658772,1435615200000
1550.637459,1582.095255,1546.420708,1575.499418,1435701600000
1573.815467,1577.77172,1560.625853,1562.104461,1435788000000
1564.290437,1564.290437,1544.550593,1553.601959,1435874400000
1530.990106,1539.463601,1525.900934,1526.941871,1436133600000
1535.887682,1541.712325,1516.088226,1516.117559,1436220000000
1519.59691,1528.612875,1507.006739,1520.877959,1436306400000
1527.433432,1552.039338,1524.481526,1549.591977,1436392800000
1579.539492,1590.5413,1570.633571,1590.5413,1436479200000
1601.143867,1616.562271,1601.143867,1614.424322,1436738400000
1612.170224,1616.559819,1607.137629,1616.245113,1436824800000
1611.921312,1612.552237,1600.399737,1601.966745,1436911200000
1611.813084,1639.176159,1611.190242,1636.119211,1436997600000
1648.484272,1648.806124,1630.018732,1635.465624,1437084000000
1641.482073,1655.821173,1641.482073,1653.443464,1437343200000
1657.431057,1658.934553,1634.867291,1636.415675,1437429600000
1631.246406,1633.353865,1621.268718,1621.268718,1437516000000
1635.531893,1636.491973,1617.401434,1619.812402,1437602400000
1618.609748,1626.716285,1611.187185,1612.800454,1437688800000
1607.158254,1608.064882,1581.06517,1581.330449,1437948000000
1587.579353,1594.864083,1578.394796,1588.217456,1438034400000
1596.72761,1603.321514,1583.083137,1597.864059,1438120800000
1605.837178,1609.381235,1592.19315,1603.498715,1438207200000
1606.612454,1615.644215,1600.449217,1615.644215,1438293600000
1615.4356,1621.725202,1610.488533,1618.284071,1438552800000
1616.564853,1616.897599,1606.535381,1611.879254,1438639200000
1615.625886,1630.007187,1615.625886,1627.423941,1438725600000
1626.548337,1627.48193,1619.415126,1621.564721,1438812000000
1621.347688,1622.941095,1612.282464,1612.282464,1438898400000
1621.3464,1636.631757,1608.265787,1636.540118,1439157600000
1633.817676,1638.120008,1611.606129,1614.719837,1439244000000
1604.031808,1604.031808,1573.115209,1575.035997,1439330400000
1597.393891,1599.607442,1586.286546,1594.149399,1439416800000
1594.875348,1598.292584,1583.337809,1586.825975,1439503200000
1598.694259,1603.680839,1578.410299,1592.809527,1439762400000
1587.075504,1592.838849,1580.389846,1583.528899,1439848800000
1576.861212,1576.861212,1553.267319,1553.505893,1439935200000
1546.819912,1553.537389,1532.964872,1534.38781,1440021600000
1516.191454,1530.705574,1495.356798,1495.356798,1440108000000
1451.782025,1471.653136,1405.01432,1428.079014,1440367200000
1446.855961,1487.255262,1440.983055,1483.34929647,1440453600000
1465.868561,1490.480715,1444.630617,1458.195637,1440540000000
1494.492055,1505.875869,1485.665305,1502.860239,1440626400000
1506.843147,1509.705592,1490.464702,1509.705592,1440712800000
1502.834049,1504.547891,1486.612952,1501.072552,1440972000000
1487.273336,1489.068968,1460.665054,1469.864943,1441058400000
1477.391965,1486.131768,1464.405379,1471.513311,1441144800000
1487.8954,1506.528411,1479.134381,1500.211089,1441231200000
1485.480996,1486.048726,1459.485219,1461.45664,1441317600000
1473.452339,1479.877159,1466.19601,1471.752402,1441576800000
1482.955681,1499.474361,1480.666337,1488.876358,1441663200000
1518.495895,1524.233863,1505.99028,1507.14589,1441749600000
1495.045977,1505.65746,1487.908442,1494.346127,1441836000000
1498.357247,1499.115968,1484.175113,1488.407147,1441922400000
1489.021451,1491.821762,1462.76097,1467.734208,1442181600000
1467.716456,1475.10932,1450.565214,1469.078535,1442268000000
1480.048108,1490.556092,1477.594329,1483.664042,1442354400000
1486.377819,1488.697698,1480.369149,1486.455903,1442440800000
1478.656396,1478.692765,1446.980168,1453.113772,1442527200000
1449.170436,1467.565241,1443.734681,1462.661155,1442786400000
1455.169557,1455.866967,1424.532046,1425.391652,1442872800000
1423.137398,1432.380871,1416.919613,1421.495436,1442959200000
1422.862245,1424.200441,1378.94226,1381.871748,1443045600000
1401.047267,1421.627021,1401.047267,1418.470621,1443132000000
1414.923598,1416.075412,1389.37658,1389.37658,1443391200000
1374.579127,1403.297539,1369.290118,1391.879894,1443477600000
1415.023868,1423.832371,1407.33959,1416.885107,1443564000000
1432.401563,1435.974443,1399.339098,1404.453961,1443650400000
1416.65843,1429.382815,1396.19818,1412.857262,1443736800000
1434.952657,1456.97239,1429.646814,1456.97239,1443996000000
1457.38437,1464.584456,1441.352881,1457.15183,1444082400000
1459.264415,1471.635297,1452.007216,1452.007216,1444168800000
1448.422195,1464.985021,1447.363346,1464.488088,1444255200000
1477.2761,1490.197126,1473.994635,1483.740326,1444341600000
1488.079842,1504.597011,1472.521471,1481.429033,1444600800000
1483.294378,1483.467367,1452.784946,1460.109303,1444687200000
1451.658806,1455.05686,1441.289685,1442.750153,1444773600000
1444.19846,1453.870223,1441.755419,1453.870223,1444860000000
1463.948452,1469.712019,1444.879605,1452.355076,1444946400000
1452.622003,1466.737458,1452.2106,1458.004505,1445205600000
1463.8271,1471.821444,1449.552701,1466.672024,1445292000000
1460.305452,1463.135299,1443.161816,1452.091877,1445378400000
1449.293886,1485.664886,1434.719103,1484.466328,1445464800000
1490.376074,1514.84699,1486.096417,1506.590708,1445551200000
1506.493376,1515.226756,1499.289172,1506.155375,1445814000000
1503.083816,1504.07823,1485.720126,1487.029231,1445900400000
1490.958952,1503.215132,1482.029591,1499.636846,1445986800000
1505.979654,1505.979654,1484.174963,1495.863225,1446073200000
1498.286459,1508.453811,1496.514615,1499.230102,1446159600000
1487.467052,1509.69803,1480.290731,1502.437036,1446418800000
1506.043782,1508.675033,1496.129182,1507.449212,1446505200000
1513.518817,1533.945906,1512.894881,1529.431362,1446591600000
1530.420309,1535.050473,1521.127478,1523.249509,1446678000000
1523.556577,1536.578785,1516.54288,1526.490335,1446764400000
1530.356193,1537.245974,1511.554316,1511.554316,1447023600000
1515.534754,1517.852339,1488.185744,1499.400084,1447110000000
1504.435539,1518.303358,1503.156907,1511.457113,1447196400000
1511.83974,1512.611527,1487.957195,1488.397606,1447282800000
1481.75976,1485.558032,1468.999134,1476.214567,1447369200000
1476.214567,1485.677001,1458.523402,1479.039062,1447628400000
1479.236162,1514.32758,1479.236162,1513.934537,1447714800000
1513.934537,1515.211799,1504.380149,1514.180744,1447801200000
1514.180744,1530.913288,1507.8306,1512.772507,1447887600000
1512.772507,1525.475851,1505.944786,1521.868523,1447974000000
1521.868523,1521.868523,1509.271662,1515.797894,1448233200000
1515.797894,1515.797894,1486.741837,1488.89423,1448319600000
1488.89423,1508.380606,1487.952625,1506.52144,1448406000000
1505.386492,1524.623379,1502.29788,1522.283788,1448492400000
1519.600087,1527.621002,1511.622083,1522.004664,1448578800000
1521.903049,1542.11867,1515.328371,1536.051644,1448838000000
1536.275087,1546.531855,1527.453096,1530.515375,1448924400000
1530.611076,1539.538787,1521.6369,1533.866842,1449010800000
1533.73951,1544.93943,1502.413249,1502.413249,1449097200000
1501.983407,1501.983407,1475.786193,1485.323877,1449183600000
1490.255082,1504.605951,1489.618923,1494.517656,1449442800000
1494.055502,1494.055502,1450.436218,1454.993233,1449529200000
1455.739098,1460.847403,1428.62234,1440.93542,1449615600000
1440.006652,1444.673321,1427.585282,1433.41149,1449702000000
1433.37516,1433.37516,1399.898483,1401.141623,1449788400000
1401.806044,1418.656692,1388.78345,1389.255156,1450047600000
1389.255156,1427.108759,1389.255156,1426.474373,1450134000000
1426.725986,1439.501139,1418.87135,1428.022262,1450220400000
1429.724162,1461.49173,1429.724162,1438.32014,1450306800000
1435.794356,1435.794356,1415.120412,1422.633029,1450393200000
1422.633029,1443.797888,1419.125151,1419.125151,1450652400000
1419.351788,1428.447959,1410.237392,1413.736831,1450738800000
1415.014888,1446.693186,1415.014888,1446.693186,1450825200000
1447.692341,1451.709926,1432.545668,1434.055891,1451257200000
1435.118531,1452.946928,1435.118531,1452.946928,1451343600000
1453.194622,1455.423527,1442.168684,1446.824232,1451430000000
1441.344905,1441.344905,1394.271122,1394.387304,1451862000000
1398.00419,1410.468862,1384.048329,1387.030787,1451948400000
1379.65567,1379.65567,1326.696663,1357.117714,1452121200000
1359.095145,1379.953778,1348.763324,1348.763324,1452207600000
1348.229807,1362.034962,1342.680572,1348.642421,1452466800000
1348.415555,1369.048963,1345.671392,1351.25921,1452553200000
1352.611307,1377.866571,1352.611307,1360.97839,1452639600000
1359.079405,1359.079405,1326.71136,1339.468469,1452726000000
1339.641844,1348.506089,1296.920695,1305.240838,1452812400000
1306.558875,1322.58877,1300.53516,1306.018948,1453071600000
1311.721858,1341.732609,1311.721858,1332.165378,1453158000000
1332.165378,1332.165378,1289.400865,1290.945477,1453244400000
1290.235135,1319.810574,1283.12966,1312.600296,1453330800000
1320.141935,1364.238202,1320.141935,1361.361238,1453417200000
1362.353682,1367.805843,1345.549329,1354.411763,1453676400000
1351.421489,1376.11727,1332.398132,1375.735381,1453762800000
1377.467876,1377.467876,1353.641711,1365.589821,1453849200000
1360.605516,1366.763911,1328.277386,1333.319398,1453935600000
1339.334429,1359.920422,1335.931636,1356.320618,1454022000000
1357.13081,1365.895407,1335.135035,1342.433141,1454281200000
1340.177745,1340.382382,1314.188042,1320.291084,1454367600000
1320.544671,1331.615172,1295.499999,1305.490312,1454454000000
1310.898319,1334.825359,1304.825464,1333.723097,1454540400000
1333.662188,1347.464487,1322.683674,1330.110797,1454626800000
1330.900455,1339.601191,1273.273485,1273.951542,1454886000000
1274.593341,1288.52061,1253.632434,1271.445219,1454972400000
1272.161753,1306.165081,1272.107352,1297.818083,1455058800000
1296.338551,1296.338551,1247.063392,1247.063392,1455145200000
1248.278596,1286.665335,1248.278596,1286.665335,1455231600000
1290.623687,1336.173332,1290.623687,1336.173332,1455490800000
1336.173332,1349.865197,1323.587311,1328.144857,1455577200000
1329.730661,1374.246975,1329.730661,1374.246975,1455663600000
1374.246975,1381.533293,1359.82671,1362.983845,1455750000000
1363.00854,1370.437066,1349.497971,1355.945838,1455836400000
1357.320949,1385.742875,1357.320949,1385.742875,1456095600000
1385.160157,1385.796889,1366.509985,1366.526459,1456182000000
1366.914478,1368.894815,1324.455521,1327.84709,1456268400000
1328.235597,1360.967175,1328.235597,1360.967175,1456354800000
1363.762579,1378.768976,1363.464448,1370.799046,1456441200000
1370.799046,1374.573776,1345.166495,1372.538206,1456700400000
1372.538206,1392.0176,1356.566756,1391.450552,1456786800000
1392.196202,1401.768567,1373.340575,1383.709582,1456873200000
1385.459601,1394.480057,1384.16544,1389.447895,1456959600000
1389.95277,1409.29205,1389.95277,1403.765325,1457046000000
1403.404606,1403.404606,1387.822102,1397.036426,1457305200000
1396.034447,1399.813477,1385.508967,1390.575649,1457391600000
1390.564684,1402.775405,1385.182423,1398.467316,1457478000000
1398.021858,1423.771092,1385.057176,1385.057176,1457564400000
1392.069004,1419.192453,1392.069004,1418.394271,1457650800000
1419.666064,1431.643486,1415.120033,1424.194864,1457910000000
1424.194864,1424.194864,1403.123187,1403.954503,1457996400000
1404.148196,1412.493842,1386.883779,1393.095764,1458082800000
1393.095764,1404.081447,1362.290267,1390.85557,1458169200000
1391.260602,1393.224483,1371.656198,1391.378494,1458255600000
1389.685113,1391.773073,1374.821775,1377.561042,1458514800000
1376.782286,1382.438187,1354.388041,1382.438187,1458601200000
1382.627051,1382.627051,1362.480851,1368.205847,1458687600000
1365.168292,1365.168292,1345.34052,1345.34052,1458774000000
1346.408702,1358.129636,1339.881776,1348.69978,1459202400000
1348.69978,1383.410021,1348.69978,1376.824503,1459288800000
1375.537776,1375.537776,1362.778038,1365.70185,1459375200000
1360.791318,1360.791318,1343.274639,1358.221237,1459461600000
1358.221237,1370.428673,1351.067296,1361.857166,1459720800000
1361.857166,1361.857166,1327.444618,1333.845686,1459807200000
1333.845686,1349.017366,1323.549104,1349.017366,1459893600000
1348.872697,1349.035055,1330.513506,1330.84183,1459980000000
1331.377738,1364.998457,1331.377738,1364.944883,1460066400000
1364.407509,1376.369579,1353.566811,1368.61513,1460325600000
1368.042012,1368.635511,1353.225756,1366.600539,1460412000000
1368.653413,1394.821049,1368.653413,1392.5905,1460498400000
1393.101528,1396.465507,1381.520609,1384.110819,1460584800000
1383.985442,1387.109053,1379.029955,1381.333703,1460671200000
1380.263433,1386.44568,1364.657592,1381.88774,1460930400000
1383.338023,1413.831429,1383.338023,1410.866477,1461016800000
1408.603271,1419.799926,1404.129254,1419.670964,1461103200000
1419.847439,1422.787386,1401.995882,1409.48982,1461189600000
1408.515295,1408.928427,1392.570024,1396.373035,1461276000000
1396.568934,1401.344285,1384.992451,1389.571429,1461535200000
1389.235797,1399.952923,1386.722311,1389.796829,1461621600000
1388.954448,1395.74965,1382.122084,1386.778134,1461708000000
1385.916494,1391.262247,1364.413018,1389.612272,1461794400000
1389.612272,1389.612272,1357.898308,1360.710569,1461880800000
1360.710569,1365.067242,1350.615579,1352.914481,1462140000000
1352.914481,1353.484088,1326.351585,1335.389796,1462226400000
1335.389796,1336.003555,1318.018739,1319.169842,1462312800000
1317.687913,1317.687913,1300.899987,1309.171401,1462485600000
1309.523484,1336.608311,1309.523484,1328.19992,1462744800000
1328.677045,1342.260006,1328.677045,1332.578777,1462831200000
1331.000797,1338.521712,1321.788493,1326.132007,1462917600000
1325.965831,1332.70206,1311.303201,1312.27899,1463004000000
1311.933255,1325.847913,1304.864641,1323.180554,1463090400000
1323.247869,1336.63031,1311.614523,1336.144404,1463349600000
1336.144404,1348.458532,1327.550039,1331.705326,1463436000000
1331.498761,1340.958139,1322.257391,1340.925367,1463522400000
1340.745488,1340.745488,1321.798074,1321.798074,1463608800000
1322.225838,1342.994851,1322.225838,1342.680975,1463695200000
1342.582315,1345.521265,1332.026342,1338.968182,1463954400000
1337.845515,1358.681692,1327.561307,1357.0978,1464040800000
1358.236367,1370.453252,1358.236367,1367.067183,1464127200000
1365.78769,1376.440905,1364.169586,1376.147353,1464213600000
1375.734378,1379.197451,1370.386161,1376.498545,1464300000000
1376.535927,1380.441862,1371.691775,1379.804955,1464559200000
1380.137165,1383.375275,1368.528068,1369.478549,1464645600000
1369.579344,1369.579344,1351.903673,1356.753562,1464732000000
1357.09943,1364.115747,1354.943223,1359.13698,1464818400000
1360.401296,1369.678931,1338.944435,1345.438355,1464904800000
1346.992428,1369.026013,1346.992428,1367.154598,1465250400000
1366.558393,1366.558393,1359.111259,1361.485085,1465336800000
1361.583909,1362.450459,1343.220193,1343.999429,1465423200000
1343.152998,1343.152998,1313.36051,1315.059362,1465509600000
1312.786796,1312.786796,1290.365017,1294.506113,1465768800000
1294.320944,1294.320944,1270.163497,1273.969724,1465855200000
1275.885741,1306.894717,1275.885741,1304.086432,1465941600000
1301.27065,1301.27065,1270.711612,1278.712402,1466028000000
1280.57663,1300.267352,1280.57663,1298.379708,1466114400000
1301.392174,1340.363276,1301.392174,1340.288424,1466373600000
1339.997504,1346.922377,1331.50251,1344.589608,1466460000000
1345.079954,1357.914643,1338.646066,1354.59884,1466546400000
1354.576725,1366.983292,1347.433162,1360.729841,1466632800000
1353.23187,1353.23187,1240.681793,1246.098484,1466978400000
1246.998003,1290.356304,1246.998003,1278.52018,1467064800000
1280.691914,1309.622508,1280.691914,1309.5685,1467151200000
1309.579478,1324.377182,1300.687072,1323.574982,1467237600000
1325.168919,1342.17694,1325.168919,1340.263762,1467324000000
1340.576501,1345.726503,1324.855579,1325.536132,1467583200000
1324.92636,1324.92636,1300.46489,1303.007673,1467669600000
1300.712245,1303.680652,1275.229199,1284.580988,1467756000000
1285.061207,1313.447054,1285.061207,1305.332445,1467842400000
1304.647282,1326.755644,1300.268785,1326.21364,1467928800000
1328.727156,1351.356904,1328.727156,1350.08542,1468188000000
1350.194058,1358.760852,1346.394732,1354.511415,1468274400000
1354.470547,1363.404943,1351.764601,1356.347318,1468360800000
1356.7857,1369.719501,1356.7857,1364.921804,1468447200000
1365.085033,1377.397916,1361.10646,1372.797262,1468533600000
1372.530165,1380.060165,1360.12464,1368.24695,1468792800000
1367.45551,1378.721009,1360.794625,1371.900681,1468879200000
1373.650184,1386.715103,1373.650184,1386.586528,1468965600000
1386.304751,1390.464123,1373.421686,1381.704589,1469052000000
1381.303552,1382.082125,1372.161818,1377.46889,1469138400000
1381.258872,1397.032629,1381.258872,1385.971084,1469397600000
1385.971084,1389.950575,1375.750332,1382.731982,1469484000000
1383.692337,1395.868358,1383.692337,1387.509092,1469570400000
1387.086303,1393.073999,1379.778239,1382.080681,1469656800000
1383.011855,1389.831041,1382.093267,1386.65604,1469743200000
1388.827405,1395.736979,1374.813722,1379.46101287,1470002400000
1379.557796,1380.366765,1357.430551,1358.616943,1470088800000
1359.050245,1362.276403,1347.092644,1352.335204,1470175200000
1354.029351,1366.345527,1354.029351,1365.851629,1470261600000
1366.185661,1381.159948,1366.142978,1378.830016,1470348000000
1379.78668,1388.438337,1379.78668,1385.678049,1470607200000
1385.550733,1411.349602,1382.868075,1411.349602,1470693600000
1410.42684,1410.42684,1403.964322,1405.985987,1470780000000
1406.347823,1416.900265,1401.142382,1416.900265,1470866400000
1416.955432,1419.808941,1410.842383,1414.205976,1470952800000
1413.953382,1424.697416,1413.815254,1421.583966,1471212000000
1419.657944,1419.657944,1405.132227,1406.259844,1471298400000
1406.491611,1411.328813,1389.745466,1392.04675,1471384800000
1392.737198,1405.311978,1392.737198,1403.019488,1471471200000
1403.315862,1405.77362,1386.701227,1393.614259,1471557600000
1393.311374,1403.657387,1387.991465,1391.471431,1471816800000
1392.483704,1408.923488,1392.483704,1406.553147,1471903200000
1406.210124,1419.236487,1396.534411,1412.944102,1471989600000
1411.914761,1411.914761,1401.133897,1405.081272,1472076000000
1403.135564,1414.510336,1397.974096,1411.652004,1472162400000
1410.158099,1411.982895,1400.471324,1411.982895,1472421600000
1411.982895,1423.502794,1411.982895,1418.431662,1472508000000
1417.990857,1429.111123,1415.998615,1418.143218,1472594400000
1419.879837,1430.601219,1416.509703,1417.585086,1472680800000
1418.250514,1437.238766,1418.250514,1437.238766,1472767200000
1437.474244,1443.216426,1437.474244,1440.76437,1473026400000
1439.379271,1444.719753,1434.17424,1435.194334,1473112800000
1437.924378,1443.457155,1435.738845,1441.520975,1473199200000
1441.135267,1443.207663,1430.532271,1440.02873,1473285600000
1439.766685,1440.883337,1424.912109,1426.563394,1473372000000
1426.500734,1426.500734,1400.201851,1417.359079,1473631200000
1418.118636,1427.120343,1410.785754,1410.785754,1473717600000
1412.128014,1418.131865,1407.017071,1409.891004,1473804000000
1409.894892,1417.644393,1401.495265,1416.82623,1473890400000
1415.503633,1415.503633,1404.018476,1405.312004,1473976800000
1407.017321,1421.475399,1407.017321,1419.009141,1474236000000
1418.748484,1424.897224,1415.120433,1418.441629,1474322400000
1420.231704,1434.712269,1420.136565,1422.655569,1474408800000
1423.34733,1448.047227,1423.34733,1446.008534,1474495200000
1446.065521,1446.065521,1432.305959,1437.518459,1474581600000
1436.557218,1436.557218,1415.200474,1418.190987,1474840800000
1419.033222,1428.697969,1403.923373,1421.195712,1474927200000
1422.591301,1436.037904,1422.591301,1425.24306,1475013600000
1425.378003,1442.888186,1425.378003,1434.805127,1475100000000
1434.654864,1439.083396,1407.985868,1439.083396,1475186400000
1439.829221,1450.702309,1437.671127,1443.464374,1475445600000
1443.280816,1456.352582,1442.63203,1456.220231,1475532000000
1453.215355,1455.220928,1445.962042,1452.497426,1475618400000
1453.165002,1461.511977,1452.817284,1458.38072,1475704800000
1458.053196,1458.053196,1444.902804,1451.653141,1475791200000
1451.730903,1467.775138,1449.085967,1467.445764,1476050400000
1467.06234,1468.160264,1454.701309,1455.405257,1476136800000
1454.558753,1459.695789,1442.497749,1442.497749,1476223200000
1442.497749,1442.497749,1422.090277,1426.692806,1476309600000
1430.308676,1447.579895,1430.016594,1446.001627,1476396000000
1445.578721,1447.236183,1436.663836,1438.280672,1476655200000
1441.429827,1459.941837,1441.429827,1458.628431,1476741600000
1459.153805,1462.670454,1448.045463,1455.267551,1476828000000
1456.118921,1467.853281,1449.382829,1465.842434,1476914400000
1464.253826,1472.064918,1458.633744,1464.8477,1477000800000
1464.963192,1473.480437,1454.986837,1456.789155,1477260000000
1456.986408,1461.104381,1449.891429,1451.271185,1477346400000
1454.806598,1458.803709,1440.693227,1454.214818,1477432800000
1455.706125,1459.61004,1445.567113,1456.548131,1477519200000
1454.995263,1461.18729,1443.067458,1459.357814,1477605600000
1458.964546,1458.964546,1444.746031,1446.35023505,1477868400000
1447.132321,1457.006024,1431.872361,1431.872361,1477954800000
1431.372332,1431.372332,1416.504485,1417.373555,1478041200000
1417.342382,1429.75648,1413.91092,1421.01086,1478127600000
1420.253661,1420.253661,1404.583852,1406.099696,1478214000000
1407.880542,1434.171698,1407.880542,1431.77251,1478473200000
1432.387399,1441.36779,1427.197521,1439.43431,1478559600000
1430.912897,1458.962833,1391.805902,1456.711633,1478646000000
1457.456179,1479.312237,1453.680267,1460.519016,1478732400000
1461.736053,1470.515509,1449.657887,1451.530024,1478818800000
1454.302675,1469.594796,1438.408366,1443.084977,1479078000000
1445.501558,1467.279152,1445.501558,1466.463263,1479164400000
1466.819242,1473.83156,1454.456792,1458.246223,1479250800000
