,open,high,low,last,time,closePct,closeHighRatio
7471,1261.192092,1262.013465,1254.462049,1258.71781041,1381701600000,-0.001961859423076584,
7470,1265.098588,1268.011332,1260.236868,1266.38812272,1381442400000,0.0010193155950308785,44.272161233527676
7469,1242.310657,1261.620771,1242.174934,1260.5190177000002,1381356000000,0.014656849796306881,94.29442363727154
7468,1239.169132,1245.853517,1234.03675,1235.35820931,1381269600000,-0.0030753854268862346,
7467,1246.591555,1247.85363,1239.9152,1241.82179735,1381183200000,-0.0038262393410807283,
7466,1249.3538039999999,1249.3538039999999,1239.260914,1246.86278456,1381096800000,-0.001993846284394807,
7465,1255.116887,1258.8295150000001,1250.833265,1251.38976575,1380837600000,-0.0029695411547753237,
7464,1261.704125,1267.980932,1254.568956,1256.27227919,1380751200000,-0.004305166086383316,
7463,1264.914199,1265.284621,1255.532191,1260.24222046,1380664800000,-0.0036935141875185096,
7462,1261.109565,1269.249648,1258.616785,1268.35416613,1380578400000,0.005744624678982735,88.99910639731915
7461,1258.208286,1262.137843,1253.292723,1259.60313151,1380492000000,0.0011085966652104595,35.496253394463864
7460,1276.087311,1279.667555,1266.240497,1269.47606491,1380232800000,-0.005180872839193884,
7459,1275.6097949999998,1277.412184,1272.267648,1275.233674,1380146400000,-0.000294855841867947,
7458,1275.211545,1276.651673,1263.031643,1265.69432047,1380060000000,-0.00746325154231553,
7457,1275.261415,1282.732904,1274.7760529999998,1282.73290352,1379973600000,0.0058587897603723516,99.99999357557876
7456,1284.664884,1286.6869789999998,1273.344558,1274.77173523,1379887200000,-0.0077009567967609716,
7455,1284.800192,1287.0084960000002,1283.192177,1285.78279816,1379628000000,0.0007647929741281256,44.4959643237552
7454,1291.200969,1291.875166,1282.916002,1286.48939259,1379541600000,-0.0036489876658386544,
7453,1275.200717,1277.12,1271.378495,1276.73859916,1379455200000,0.0012059922328289119,80.12795194872359
7452,1276.141922,1277.526307,1273.6210939999999,1274.22459135,1379368800000,-0.0015024431193318977,
7451,1279.986247,1279.986247,1273.769225,1278.40659895,1379282400000,-0.0012341132990314474,
7450,1266.0394509999999,1266.889718,1262.21,1265.96832765,1379023200000,-5.6177830749071234e-05,
7449,1269.82052,1271.3761359999999,1265.181936,1268.30233205,1378936800000,-0.0011955925472051376,
7448,1268.104141,1274.158579,1265.855576,1270.65866569,1378850400000,0.0020144439304372597,42.19259805782017
7447,1255.681982,1268.254029,1255.681982,1268.22139796,1378764000000,0.009986139914206493,99.74044767729676
7446,1249.4373380000002,1251.047305,1242.485576,1249.11207326,1378677600000,-0.00026032897377703534,
7445,1244.948965,1250.1283859999999,1238.451484,1249.04846032,1378418400000,0.0032929023078467345,79.14968333333209
7444,1241.871154,1250.106845,1241.585269,1243.89730788,1378332000000,0.0016315330889793422,24.602111468242512
7443,1240.479253,1244.586257,1232.706248,1242.5153366,1378245600000,0.0016413685235572295,49.57588548732855
7442,1235.365534,1240.9901300000001,1226.2208,1238.64074392,1378159200000,0.002651207136559197,58.23013635112437
7441,1222.107332,1232.376687,1220.980727,1230.88322914,1378072800000,0.00718095449573819,85.45714058964707
7440,1226.1688960000001,1226.233448,1214.015658,1214.35058692,1377813600000,-0.00963840227765822,
7439,1222.794308,1225.530293,1218.423716,1224.31247645,1377727200000,0.0012415566870631611,55.48891715415326
7438,1208.005024,1226.016092,1206.115961,1218.15325229,1377640800000,0.008400816294949376,56.34440050973043
7437,1240.888191,1241.409324,1222.444603,1224.84913346,1377554400000,-0.012925465530520097,
7436,1245.5956800000001,1246.95,1234.9126310000001,1245.99268374,1377468000000,0.0003187260090689037,29.31388002835151
7435,1238.901355,1243.81506,1234.838978,1243.81505977,1377208800000,0.003966179187850027,99.99999531921755
7434,1226.556221,1241.435434,1226.556221,1237.14011244,1377122400000,0.008628949296242583,71.13206484778418
7433,1249.3223699999999,1250.033118,1226.050682,1226.05068212,1377036000000,-0.018627448318243034,
7432,1245.15964,1248.241227,1236.6938619999999,1247.14779716,1376949600000,0.0015967086437205236,64.51731396841839
7431,1255.3164390000002,1257.447983,1250.174325,1250.84264929,1376863200000,-0.003563874072711082,
7430,1243.637284,1255.20947,1240.829376,1255.01529308,1376604000000,0.009148977138578651,98.32203768587874
7429,1258.582076,1258.7242509999999,1238.40691,1245.35175908,1376517600000,-0.010512081152504793,
7428,1261.84987,1265.883367,1260.201002,1262.47992806,1376431200000,0.0004993130125694467,15.620640352528495
7427,1256.978654,1263.571633,1254.078305,1260.43955483,1376344800000,0.002753348928389965,52.493733561109366
7426,1255.6039759999999,1257.20693,1250.016324,1253.69155733,1376258400000,-0.0015231065738516847,
7425,1253.138716,1258.067212,1249.9437710000002,1253.79475981,1375999200000,0.0005235205022586786,13.311237545896942
7424,1246.5589929999999,1254.359526,1245.081029,1249.21809524,1375912800000,0.002133153950139688,34.08872496276869
7423,1239.3365939999999,1244.302428,1236.093758,1240.41155348,1375826400000,0.000867366851914575,21.64710862264365
7422,1251.163508,1253.999368,1239.954796,1242.11879758,1375740000000,-0.00722903949976772,
7421,1250.6291099999999,1253.654225,1248.306251,1251.77387276,1375653600000,0.0009153495235689757,37.841958404886924
7420,1250.78229,1252.816551,1246.0647179999999,1250.53622236,1375394400000,-0.00019673099145023354,
7419,1240.657043,1248.3802449999998,1240.1028820000001,1248.38024471,1375308000000,0.006225089966301001,99.99999624508217
7418,1234.249993,1242.04705,1233.301528,1234.06991917,1375221600000,-0.00014589737170034311,
7417,1230.4989640000001,1238.78235,1230.4989640000001,1236.85994234,1375135200000,0.005169430065444569,76.79200679528999
7416,1227.8007,1236.2850529999998,1224.892899,1226.97583442,1375048800000,-0.0006718236762692786,
7415,1235.858667,1237.2614199999998,1224.658261,1227.86011441,1374789600000,-0.006472060927012024,
7414,1227.949819,1232.949131,1220.726877,1232.94913069,1374703200000,0.004071267093040731,99.99999379914412
7413,1221.627069,1232.608579,1220.08306,1230.34349567,1374616800000,0.007135096209954783,79.37366236519468
7412,1217.392801,1222.4566029999999,1215.046057,1216.68386904,1374530400000,-0.0005823362512228369,
7411,1221.392636,1225.17,1210.2397369999999,1213.37918561,1374444000000,-0.0065609126449655,
7410,1219.152101,1221.209746,1208.714402,1221.20974643,1374184800000,0.0016877676118609575,100.00002089767672
7409,1208.362866,1219.569733,1207.417903,1217.567984,1374098400000,0.0076178425032800146,82.13819259209555
7408,1215.962559,1218.384056,1205.713375,1211.10470831,1374012000000,-0.003995066010910042,
7407,1217.863467,1219.693869,1210.4035470000001,1212.61597455,1373925600000,-0.004308769079777286,
7406,1216.933167,1222.595435,1213.894689,1215.2334970999998,1373839200000,-0.0013966830275405906,
7405,1212.771937,1216.918294,1210.572697,1210.72536692,1373580000000,-0.001687514377239463,
7404,1208.47919,1211.3719199999998,1204.894235,1211.37191974,1373493600000,0.0023936942927416105,99.99999101195924
7403,1192.697637,1197.34,1185.8068369999999,1195.31202562,1373407200000,0.0021919961429419654,56.31590248328357
7402,1186.5802609999998,1194.765517,1185.1830109999999,1194.75497048,1373320800000,0.006889301759588573,99.87115222786026
7401,1173.516163,1186.962631,1173.516163,1182.64409055,1373234400000,0.00777827169134615,67.88345868967248
7400,1177.558358,1186.3256,1164.837651,1167.51816384,1372975200000,-0.0085262815993703,
7399,1159.708528,1178.296411,1158.8310210000002,1175.21691608,1372888800000,0.013372660203461173,83.43278295866135
7398,1154.655357,1154.729494,1141.900294,1154.54495626,1372802400000,-9.5613586626353e-05,
7397,1167.336301,1167.336301,1153.879545,1161.3832223,1372716000000,-0.005099711792480366,
7396,1158.306505,1165.979077,1150.39041,1165.63503807,1372629600000,0.006326937678727829,95.5159895534392
7395,1163.216498,1166.357193,1150.258326,1151.00124981,1372370400000,-0.010501268002132469,
7394,1147.5901880000001,1163.337119,1144.068129,1161.00265891,1372284000000,0.011687509226072201,85.17514244521674
7393,1131.72771,1147.82165,1128.7696460000002,1144.78408668,1372197600000,0.01153667667994096,81.12604297021065
7392,1120.545707,1133.206026,1117.875696,1129.25451618,1372111200000,0.007771935696684773,68.78822863784133
7391,1122.464985,1129.336064,1108.958307,1112.1371970999999,1372024800000,-0.009200988928844134,
7390,1162.5638279999998,1163.6640630000002,1137.116765,1138.59662677,1371679200000,-0.020615815366655132,
7389,1191.188239,1192.211445,1174.156205,1174.84209809,1371592800000,-0.013722550621992902,
7388,1188.2465710000001,1198.12,1183.4040029999999,1193.94904599,1371506400000,0.004799067070061724,57.75577046231929
7387,1180.355259,1196.448784,1180.231311,1191.38840189,1371420000000,0.009347306928040755,68.55640942553067
7386,1181.924865,1185.2098330000001,1174.4247380000002,1177.5853229,1371160800000,-0.0036715888027282206,
7385,1163.299327,1174.029622,1155.941899,1173.56570413,1371074400000,0.008825223991554942,95.67655996410231
7384,1182.386968,1192.9053119999999,1176.530726,1177.25861582,1370988000000,-0.004337287469156292,
7383,1189.626381,1190.97358,1178.5443810000002,1184.62374701,1370901600000,-0.004205214401680313,
7382,1191.691652,1197.165786,1188.914581,1192.85708874,1370815200000,0.000977968367944948,21.289883294784552
7381,1182.930863,1197.981682,1175.526851,1192.98000134,1370556000000,0.00849511890704635,66.76804989814752
7380,1201.288087,1205.171315,1182.773333,1185.03697855,1370383200000,-0.013528069266535492,
7379,1214.986263,1219.998261,1205.467608,1207.5563523,1370296800000,-0.0061152219792627305,
7378,1207.631174,1222.662758,1202.39146,1209.71316537,1370210400000,0.0017240291695219678,13.850778267945621
7377,1225.545704,1225.545704,1209.5643710000002,1214.77173267,1369951200000,-0.008791162414290454,
7376,1217.703675,1229.038463,1216.65965,1225.17634917,1369864800000,0.00613669345294543,65.92689841221593
7375,1237.860822,1238.24382,1220.494368,1222.36849258,1369778400000,-0.012515404918437611,
7374,1236.3963880000001,1245.8,1236.3963880000001,1244.04360964,1369692000000,0.006185088952233242,81.32217322450276
7373,1221.9262410000001,1231.679559,1220.680711,1231.67955882,1369605600000,0.007981920260602626,99.99999815447507
7372,1229.8125009999999,1231.28773,1214.816839,1217.05585515,1369346400000,-0.01037283800549027,
7371,1232.304818,1234.1722109999998,1216.050417,1224.4481050999998,1369260000000,-0.006375624589986972,
7370,1248.964352,1257.562483,1246.28016,1254.57228254,1369173600000,0.0044900645330829825,65.22266920566946
7369,1241.956543,1248.15653,1236.307608,1248.14366885,1369087200000,0.004981757119339125,99.79256166182388
7368,1245.9486029999998,1250.104949,1240.041985,1243.37146751,1369000800000,-0.002068412359702898,
7367,1234.663331,1244.667738,1232.534973,1244.25333517,1368741600000,0.007767302979859725,95.85779716878578
7366,1230.611656,1239.912834,1228.8205,1234.9958872000002,1368655200000,0.003562643973526791,47.13630036969713
7365,1224.039091,1230.39606,1222.913671,1230.12084791,1368568800000,0.0049685969628889826,95.67070265719447
7364,1224.9376300000001,1225.97767,1218.348499,1224.84969895,1368482400000,-7.178410381614153e-05,
7363,1227.630689,1230.478217,1220.814068,1223.88688097,1368396000000,-0.0030496207561002686,
7362,1223.600148,1232.853854,1223.374088,1227.30550629,1368136800000,0.003028242760559019,40.041884732452736
7361,1209.8494130000001,1221.826656,1209.2669529999998,1221.82665616,1367964000000,0.009899780114204892,100.00000133586775
7360,1207.313347,1215.1394890000001,1207.188991,1208.10221143,1367877600000,0.0006534048778306101,10.079863488291728
7359,1202.21614,1207.2033279999998,1200.0028550000002,1205.17348635,1367791200000,0.002459912366506778,59.29887443585802
7358,1197.7486529999999,1208.605135,1190.9382699999999,1203.33666799,1367532000000,0.004665432080431797,51.471692119049926
7357,1191.303568,1197.1040189999999,1186.790683,1194.42382508,1367445600000,0.002619195613791536,53.79335296513944
7356,1198.426864,1204.0376529999999,1198.325563,1198.99434524,1367272800000,0.00047352179515236514,10.114107659368807
7355,1194.5944869999998,1200.199539,1188.381192,1198.10836026,1367186400000,0.002941477880769927,62.69118038512418
7354,1187.720003,1196.552013,1186.7450820000001,1194.66484945,1366927200000,0.005847208460292297,78.63268327368344
7353,1175.403018,1198.331997,1174.656365,1194.85574078,1366840800000,0.016549832255067454,84.83902741591724
7352,1166.022736,1176.907734,1161.048849,1176.90773428,1366754400000,0.009335150974277617,100.00000257234977
7351,1144.90324,1172.792007,1143.82895,1172.79200682,1366668000000,0.024359060089654383,99.99999935457916
7350,1153.827839,1158.289483,1142.811572,1143.30157089,1366581600000,-0.009122910502075365,
7349,1151.431459,1153.985456,1143.462098,1147.30782492,1366322400000,-0.003581310939325233,
7348,1151.018145,1155.472506,1140.685355,1146.65170095,1366236000000,-0.0037935492754547218,
7347,1171.0611900000001,1171.0611900000001,1146.522484,1147.47892525,1366149600000,-0.020137517109588554,
7346,1171.406073,1177.1964380000002,1164.402378,1167.47528839,1366063200000,-0.0033556122856126525,
7345,1184.566504,1186.942258,1168.568417,1177.61383133,1365976800000,-0.005869381454331468,
7344,1190.592616,1192.399751,1183.338766,1185.32880627,1365717600000,-0.00442116779430779,
7343,1191.263023,1197.365401,1190.442933,1195.52596174,1365631200000,0.0035785033680173495,69.85700885785755
7342,1175.751417,1194.665072,1175.731945,1193.66129424,1365544800000,0.015232707340211427,94.6928409130861
7341,1169.393627,1178.399274,1169.37855,1175.6242804,1365458400000,0.0053281061707035615,69.18607180583516
7340,1173.70651,1177.831469,1162.094605,1164.84651447,1365372000000,-0.007548731692729405,
7339,1181.509568,1184.8009869999999,1162.070136,1168.79461657,1365112800000,-0.010761615288078619,
7338,1200.9059,1201.459242,1179.818323,1183.01391992,1365026400000,-0.01489873609580894,
7337,1206.894041,1210.36422,1201.006097,1203.37859137,1364940000000,-0.002912807181554289,
7336,1202.256325,1211.25351,1200.897416,1210.08143642,1364853600000,0.006508688086960035,86.97288563033918
7335,1195.3733,1203.440635,1192.751896,1201.18905741,1364425200000,0.004865222780197742,72.09019347777291
7334,1197.333954,1200.202459,1185.0571009999999,1194.49305327,1364338800000,-0.002372688689324498,
7333,1196.8432699999998,1199.910557,1192.347704,1194.98753742,1364252400000,-0.001550522634429674,
7332,1204.069581,1206.781419,1191.5041019999999,1195.58040221,1364166000000,-0.00705040549479663,
7331,1182.31454,1196.975249,1179.745115,1196.43010967,1363906800000,0.01193892927173179,96.2816305132311
7330,1197.3578630000002,1198.477803,1183.63,1187.7235558,1363820400000,-0.008046305534638809,
7329,1201.452112,1205.832785,1198.049176,1203.09654007,1363734000000,0.0013687004696862903,37.538251999178215
7328,1206.2633119999998,1210.188854,1195.393683,1195.98429928,1363647600000,-0.008521367281706604,
7327,1195.928854,1211.854317,1194.8345980000001,1209.67063008,1363561200000,0.011490462859925277,86.28807890859987
7326,1217.8810460000002,1218.9888230000001,1213.819338,1217.35219123,1363302000000,-0.0004342417280711608,
7325,1216.207075,1222.801168,1214.88,1221.84966509,1363215600000,0.0046394978338699655,85.5703747278048
7324,1209.655116,1211.4743369999999,1202.989529,1210.8889437,1363129200000,0.0010199830378760932,67.82175997309507
7323,1215.696527,1219.503563,1208.302614,1208.52120927,1363042800000,-0.0059022277111432375,
7322,1215.0064419999999,1218.2844929999999,1212.096009,1218.07705026,1362956400000,0.002527236197156002,93.67176593653346
7321,1213.5949039999998,1219.83256,1211.4006960000002,1215.13859964,1362697200000,0.0012720024078149983,24.74800854680129
7320,1211.960622,1213.3341890000002,1206.07207,1208.0922148,1362610800000,-0.0031918588193207142,
7319,1217.6817199999998,1221.000986,1208.1009800000002,1208.39137229,1362524400000,-0.00762953697785651,
