ticker,year,period,reportEndDate,bruttomarginal,operativtkassaflodesmarginal,vinsttillvaxt,ebittillvaxt,omsattningstillvaxt,vinst/aktie,egetkapital/aktie,fcf/aktie,rorelsemarginal,ebita/aktie,ebit/aktie,operativkassaflode/aktie,aretskassaflode/aktie,vinstmarginal,price,stockChange,stockChangePct
SPOR,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),38.024566650390625,-11.333683013916016,-4.298466682434082,-14.603816986083984,5.759639263153076,1.090499997138977,23.508541107177734,-2.7539985179901123,4.5215301513671875,1.5014687776565552,1.285170316696167,-3.221412181854248,-3.568164587020874,3.775470018386841,135,-22.799999999999997,-0.16888888888888887
SPOR,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),34.534996032714844,19.826467514038086,,,-5.603348731994629,-2.257999897003174,22.596952438354492,2.3799188137054443,-17.90384864807129,-2.9096789360046387,-2.965252637863159,3.2836785316467285,2.49621844291687,-13.64298152923584,118.5,16.5,0.13924050632911392
SPOR,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),37.191673278808594,-37.82177734375,,,10.694865226745605,-0.38940000534057617,24.688995361328125,-7.61422061920166,-1.951640009880066,-0.3354845941066742,-0.3753198981285095,-7.273506164550781,-7.6143317222595215,-1.951061487197876,136.5,-18,-0.13186813186813187
SPOR,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),36.91432571411133,14.626724243164062,134.41993713378906,190.76922607421875,18.150371551513672,0.28630000352859497,26.385408401489258,2.907951831817627,1.7427586317062378,0.38915562629699707,0.3541398346424103,2.97224497795105,13.082797050476074,1.4090757369995117,107.25,29.25,0.2727272727272727
SPOR,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),36.06100082397461,0.798746645450592,1822.76123046875,1537.1168212890625,39.60291290283203,1.2069000005722046,15.926689147949219,0.18796111643314362,5.599728107452393,1.658508062362671,1.6198618412017822,0.23105749487876892,0.18807822465896606,4.172266960144043,88.25,19,0.21529745042492918
SPOR,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),36.665103912353516,22.317184448242188,,,19.2850284576416,3.3524999618530273,14.722566604614258,4.137955188751221,2.05229115486145,0.4238201081752777,0.38470548391342163,4.183393955230713,4.137838363647461,17.88460922241211,59,29.25,0.4957627118644068
SPRINT,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),-181.94882202148438,,,,,-1.0080000162124634,5.434875965118408,-1.6158198118209839,,-0.985628604888916,-1.00633704662323,-1.2460111379623413,-1.6236279010772705,,11.8,10.099999999999998,0.8559322033898302
SPRINT,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),-4.388832092285156,-337.7596130371094,,,-74.35382843017578,-1.2259000539779663,6.450718402862549,-1.5466787815093994,-330.26898193359375,-1.0794386863708496,-1.097657561302185,-1.1225528717041016,2.580287456512451,-328.43035888671875,16.75,-4.949999999999999,-0.29552238805970144
SPRINT,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),85.3898696899414,51.70317459106445,561.2813110351562,576.9159545898438,64.6183090209961,0.9402999877929688,8.951544761657715,1.0775020122528076,36.831790924072266,0.9856086373329163,0.9679165482521057,1.358727216720581,0.38011619448661804,35.78175354003906,10.1,6.65,0.6584158415841584
SPRINT,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),33.4874267578125,-172.0414276123047,,,-58.46709060668945,-0.9657999873161316,3.838207244873047,-1.4469799995422363,-133.67233276367188,-0.9734899997711182,-0.9878382086753845,-1.271385669708252,-0.07160426676273346,-133.025146484375,15.45,-5.35,-0.34627831715210355
SPRINT,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),53.90974044799805,-69.12422180175781,,,-58.37053680419922,-0.7890999913215637,5.003964900970459,-0.6587368845939636,-123.12332153320312,-0.7558765411376953,-0.7803738117218018,-0.438119500875473,-0.6860662698745728,-123.36907958984375,24.5,-9.05,-0.36938775510204086
SPRINT,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),79.60181427001953,-38.665733337402344,-76.13691711425781,-75.94844055175781,-35.781978607177734,0.14159999787807465,4.432385444641113,-1.0619559288024902,8.636046409606934,0.1652640700340271,0.1434997171163559,-0.6424840688705444,-1.089814305305481,8.522528648376465,23.7,0.8000000000000007,0.03375527426160341
SPRINT,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),72.32652282714844,-52.23720169067383,,,123.20472717285156,0.15620000660419464,4.290771961212158,-1.3270457983016968,8.957075119018555,0.17687173187732697,0.15713870525360107,-0.9164248108863831,-1.354904294013977,8.907451629638672,28.5,-4.800000000000001,-0.16842105263157897
SPRINT,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),75.08639526367188,-40.30412292480469,,,125.08210754394531,0.39980000257492065,4.1345038414001465,-1.1671503782272339,20.86629295349121,0.4133778214454651,0.39422518014907837,-0.7614625692367554,-1.184561848640442,21.165809631347656,31.2,-2.6999999999999993,-0.08653846153846152
SPRINT,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),84.20758819580078,201.79501342773438,,,120.01227569580078,0.07289999723434448,3.640307664871216,2.793818950653076,4.947916507720947,0.5134938955307007,0.07719094306230545,3.1481428146362305,2.7649447917938232,4.8270087242126465,36,-4.800000000000001,-0.13333333333333336
SRNKE B,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),-0.6622516512870789,-0.6622516512870789,,,6.92368221282959,-2.3657000064849854,74.02787017822266,-4.0863728523254395,-2.94334077835083,-1.7205780744552612,-1.7205780744552612,-0.38713008165359497,-4.215416431427002,-4.047093391418457,59.1,-0.30000000000000426,-0.005076142131979767
SRNKE B,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),3.985722780227661,-11.838191986083984,-44.82758712768555,-22.105262756347656,14.822403907775879,2.0645999908447266,76.13558197021484,-12.302133560180664,4.402141571044922,3.1830694675445557,3.1830694675445557,-8.559876441955566,-2.7099106311798096,2.855443239212036,91.1,-31.999999999999993,-0.35126234906695936
SRNKE B,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),5.9259257316589355,14.074073791503906,18.18181800842285,10.638298034667969,30.49209213256836,1.6775000095367432,80.00688171386719,8.516861915588379,3.501683473587036,2.2367515563964844,2.2367515563964844,8.990020751953125,8.344803810119629,2.626262664794922,99.9,-8.800000000000011,-0.0880880880880882
SRNKE B,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),5.658198833465576,-7.967667579650879,484.6153869628906,517.6470336914062,36.80884552001953,6.55210018157959,78.59639739990234,-13.207303047180176,12.124711036682129,9.063835144042969,9.063835144042969,-5.956234455108643,-9.49544620513916,8.775981903076172,94.5,5.400000000000006,0.057142857142857204
SRNKE B,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),6.136899948120117,6.608969211578369,-1.923076868057251,3.076923131942749,58.47880172729492,2.191699981689453,72.11683654785156,-0.43209609389305115,5.271440029144287,2.8950438499450684,2.8950438499450684,3.6296072006225586,4.01849365234375,4.0125885009765625,109.75,-15.25,-0.13895216400911162
SRNKE B,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),5.669398784637451,-2.6639344692230225,-72.8971939086914,-70.12578582763672,21.091812133789062,3.757999897003174,70.20355224609375,-2.901689052581787,6.489070892333984,4.114335060119629,4.114335060119629,-1.6890429258346558,-6.063230991363525,5.942623138427734,120.5,-10.75,-0.08921161825726141
SRNKE B,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),4.13005256652832,12.302284240722656,,,62.339515686035156,1.4390000104904175,66.718994140625,4.840397834777832,4.13005256652832,2.0495376586914062,2.0495376586914062,6.105006217956543,5.538112640380859,2.8998241424560547,107,13.5,0.1261682242990654
SRNKE B,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),4.9763031005859375,,-81.159423828125,-72.13114929199219,25.346534729003906,1.4780999422073364,83.51335906982422,,2.685624122619629,1.9329164028167725,1.9329164028167725,,,2.0537123680114746,107.25,-0.25,-0.002331002331002331
SRNKE B,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),,,300,441.6666564941406,-1.5950920581817627,2.956199884414673,46.73109817504883,,8.104738235473633,3.695281505584717,3.695281505584717,,,6.483790397644043,,107.25,Infinity
SSAB A,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),14.16714859008789,11.377842903137207,51.55172348022461,27.481616973876953,17.599456787109375,0.8535000085830688,56.81879806518555,1.6265294551849365,7.285811901092529,2.281996488571167,1.3468635082244873,2.103321075439453,2.0023305416107178,4.617324352264404,35.78,,
SSAB A,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),14.700996398925781,7.272633075714111,48.357872009277344,35.269710540771484,12.55623722076416,1.2719999551773071,56.498348236083984,0.86910080909729,8.461379051208496,2.5072829723358154,1.582831621170044,1.3604583740234375,-1.6809089183807373,6.800249099731445,43.19,-7.409999999999997,-0.1715674924751099
SSAB A,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),10.628019332885742,3.6231884956359863,33,30.484331130981445,10.477158546447754,0.6456999778747559,53.65119552612305,0.30200037360191345,5.268001079559326,1.7828704118728638,0.8894931077957153,0.6117692589759827,-0.4165857434272766,3.824476718902588,50.1,-6.910000000000004,-0.13792415169660685
SSAB A,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),9.278956413269043,19.133808135986328,367.6056213378906,687.8504638671875,17.829940795898438,0.322299987077713,51.69062042236328,2.525733232498169,4.953869819641113,1.7304331064224243,0.8186055421829224,3.1617789268493652,-0.6185666918754578,1.9509902000427246,49.99,0.10999999999999943,0.002200440088017592
SSAB A,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),12.212750434875488,10.4645414352417,-1.6949152946472168,53.88967514038086,20.115753173828125,0.5631999969482422,50.99631118774414,1.2439308166503906,6.721027851104736,1.9566906690597534,1.0565158128738403,1.6449795961380005,1.1613905429840088,3.5829010009765625,41.03,8.96,0.21837679746526933
SSAB A,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),12.959392547607422,5.01314640045166,115.36585235595703,103.54729461669922,18.271024703979492,0.8574000000953674,51.1186637878418,0.5836084485054016,7.040607452392578,2.104292154312134,1.1701301336288452,0.8331714868545532,0.34569820761680603,5.15921688079834,40.79,0.240000000000002,0.005883795047805884
SSAB A,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),10.756718635559082,5.349768161773682,,,21.40542984008789,0.4855000078678131,51.422607421875,0.5719557404518127,4.4602580070495605,1.579918384552002,0.681685745716095,0.8176344633102417,-0.5107787847518921,3.1768219470977783,38.62,2.1700000000000017,0.056188503366131584
SSAB A,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),7.907492160797119,9.638554573059082,,,15.545243263244629,0.029999999329447746,58.74819564819336,1.0474286079406738,0.740894615650177,1.1840497255325317,0.1188492700457573,1.5461512804031372,0.08552704751491547,0.4916216731071472,35.94,2.6799999999999997,0.07456872565386756
SSAB A,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),11.790457725524902,6.247681140899658,,,-0.8606738448143005,0.6520000100135803,60.31395721435547,0.7189542651176453,5.245974540710449,1.9082633256912231,0.8251634240150452,0.9827263951301575,-0.915032684803009,4.377829074859619,28.63,7.309999999999999,0.25532658050995455
SSM,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),21.714284896850586,-55.619049072265625,,-97.68000030517578,-49.519229888916016,-0.11710000038146973,24.228065490722656,-0.9961276054382324,5.523809432983398,0.0738815888762474,0.0738815888762474,-0.7439111471176147,-0.9961276054382324,-8.7619047164917,12.82,-3.7200000000000006,-0.2901716068642746
SSM,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),6.839945316314697,117.37345886230469,,-92.89340209960938,-56.617210388183594,-0.21649999916553497,24.347803115844727,2.924691677093506,1.915184736251831,0.035666972398757935,0.035666972398757935,2.18587589263916,2.917048931121826,-11.627906799316406,14.7,-1.879999999999999,-0.12789115646258498
SSM,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),12.146596908569336,-59.79057693481445,-88.88888549804688,-62.73584747314453,-29.985336303710938,0.040699999779462814,24.564353942871094,-1.312035083770752,8.27225112915039,0.2012636363506317,0.2012636363506317,-1.4547029733657837,-1.3145827054977417,1.6753926277160645,20.75,-6.050000000000001,-0.291566265060241
SSM,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),5.778192043304443,53.86766052246094,,-93.03388977050781,-58.28279113769531,-0.0706000030040741,26.143400192260742,1.1515480279922485,4.007362365722656,0.11678163707256317,0.11678163707256317,1.5697990655899048,-0.6219446063041687,-2.4230196475982666,20.1,0.6499999999999986,0.03233830845771137
SSM,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),4.615384578704834,-23.94230842590332,154.11094665527344,98.12023162841797,-45.17341613769531,3.0989999771118164,26.2221622467041,-0.42639869451522827,120.19230651855469,3.3948941230773926,3.3948941230773926,-0.6762629151344299,-0.41281911730766296,111.44230651855469,38.9,-18.799999999999997,-0.48329048843187655
SSM,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),19.703264236450195,-136.9139404296875,-51.37556076049805,-41.586360931396484,29.507793426513672,0.2709999978542328,24.55702018737793,-7.0615234375,11.691394805908203,0.5722419023513794,0.5722419023513794,-6.701330184936523,8.781153678894043,6.765578746795654,50,-11.100000000000001,-0.22200000000000003
SSM,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),17.448680877685547,-1.099706768989563,-42.44374465942383,-25.710481643676758,87.11589050292969,0.47839999198913574,10.561461448669434,-0.5913621187210083,15.542522430419922,0.7043189406394958,0.7043189406394958,-0.049833886325359344,-0.5913621187210083,10.557185173034668,57.5,-7.5,-0.13043478260869565
SSM,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),22.639265060424805,4.298077583312988,22.536779403686523,47.18744659423828,242.8434295654297,1.6823999881744385,10.009966850280762,-1.2753487825393677,23.998476028442383,2.0506975650787354,2.0506975650787354,0.36727574467658997,0.8220265507698059,19.689123153686523,,57.5,Infinity
SSM,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),28.139217376708984,8.118552207946777,331.95379638671875,592.188720703125,367.5597839355469,1.5152000188827515,8.271794319152832,-2.6096012592315674,33.26128387451172,2.0961129665374756,2.0961129665374756,0.5116279125213623,-3.008305549621582,24.044620513916016,,,
STAR B,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),-132.98211669921875,-168.8772735595703,,,-75.12115478515625,-0.2614000141620636,5.155643463134766,-0.5586867332458496,-257.9422607421875,-0.1164112538099289,-0.2686668932437897,-0.17589880526065826,-0.369154155254364,-251.0211944580078,5.955,-5.189,-0.8713685978169605
STAR B,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),40.019264221191406,82.63023376464844,,,-31.184831619262695,0.13210000097751617,5.338963031768799,-0.23211239278316498,4.594165802001953,0.1610907018184662,0.017448777332901955,0.3138320744037628,-0.08467083424329758,34.38906478881836,9.055,-3.0999999999999996,-0.3423522915516289
STAR B,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),30.08740234375,25.228498458862305,,,2.9597201347351074,-0.017500000074505806,5.160983562469482,-0.7556270360946655,5.687496662139893,0.16454139351844788,0.021089868620038033,0.09355007112026215,0.2060372233390808,-4.731706619262695,11.13,-2.075000000000001,-0.18643306379155444
STAR B,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),36.42294692993164,-25.962343215942383,,,3.182084560394287,-0.21660000085830688,4.579342365264893,-0.9407477378845215,-25.19399070739746,0.022682473063468933,-0.1536209136247635,-0.15830595791339874,-0.7059527039527893,-36.152381896972656,9.225,1.9050000000000011,0.20650406504065053
STAR B,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),26.76667594909668,43.74467468261719,,,-7.593347549438477,-0.11460000276565552,4.7615132331848145,-0.26703721284866333,-28.647897720336914,-0.07894784212112427,-0.14090992510318756,0.21516619622707367,0.17051853239536285,-23.303815841674805,8.85,0.375,0.04237288135593221
STAR B,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),32.43193435668945,-17.569734573364258,,,28.164932250976562,-0.03579999879002571,4.886108875274658,-0.5506701469421387,-10.373964309692383,-0.009693765081465244,-0.06726764887571335,-0.11392702162265778,-0.47117331624031067,-5.528139114379883,15.2,-6.35,-0.41776315789473684
STAR B,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),19.38878631591797,-4.476062297821045,,,52.51016616821289,-0.18279999494552612,4.74865198135376,-0.5465925335884094,-47.519222259521484,-0.12760809063911438,-0.18347004055976868,-0.017281917855143547,-0.5465925335884094,-47.3592643737793,16.6,-1.4000000000000021,-0.08433734939759048
STAR B,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),44.95102310180664,9.691278457641602,104.15708923339844,129.6670684814453,137.38954162597656,0.11259999871253967,5.367613792419434,-0.40301868319511414,19.21698760986328,0.15194925665855408,0.12457888573408127,0.06282611936330795,1.12421452999115,18.25075912475586,16.1,0.5,0.03105590062111801
STAR B,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),46.39466857910156,25.079557418823242,153.10755920410156,158.78086853027344,-0.12266197055578232,0.08420000225305557,3.8626155853271484,-0.09832464903593063,7.748729228973389,0.07935000956058502,0.047147609293460846,0.1525980681180954,0.19098910689353943,13.84389877319336,22.2,-6.099999999999998,-0.2747747747747747
STE R,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),41.35944747924805,15.66820240020752,21.774581909179688,45.72063446044922,11.206311225891113,2.8519999980926514,85.7752456665039,3.598402261734009,13.901689529418945,6.450469017028809,4.824524402618408,5.437585830688477,4.94447135925293,8.21812629699707,132.6,-11.199999999999989,-0.08446455505279027
STE R,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),43.16493225097656,10.58692455291748,63.2010498046875,66.44618225097656,13.051212310791016,2.9453001022338867,80.5375747680664,2.652155637741089,11.77563190460205,5.850735664367676,4.224790573120117,3.7983133792877197,-0.9195916652679443,8.20950984954834,146.5,-13.900000000000006,-0.09488054607508536
STE R,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),42.318058013916016,4.851751804351807,163.95901489257812,102.0048599243164,13.133151054382324,3.651700019836426,81.85698699951172,0.2665483057498932,13.669618606567383,6.3438496589660645,4.731232643127441,1.679254412651062,1.0128835439682007,10.55063533782959,177.2,-30.69999999999999,-0.17325056433408573
STE R,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),41.224647521972656,18.408737182617188,90.22520446777344,61.92138671875,3.3972718715667725,2.1335999965667725,73.67151641845703,2.464709520339966,9.204368591308594,4.487978458404541,2.893887996673584,5.787775993347168,2.4033985137939453,6.786271572113037,135.1,42.099999999999994,0.311621021465581
STE R,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),42.39685821533203,14.3025541305542,41.014835357666016,30.103946685791016,-0.4025154709815979,2.3420000076293945,71.10871124267578,2.0723180770874023,10.609037399291992,4.8313212394714355,3.3108038902282715,4.463454246520996,-0.968716561794281,7.504911422729492,130.6,4.5,0.03445635528330781
STE R,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),42.44780731201172,10.967952728271484,16.1632080078125,-17.20302391052246,-0.3365437388420105,1.8047000169754028,68.815673828125,1.9346436262130737,7.998077392578125,4.015445232391357,2.5382323265075684,3.4807379245758057,-5.067727565765381,5.686820030212402,107.9,22.69999999999999,0.2103799814643187
STE R,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),40.57913589477539,3.292344331741333,0.9344238042831421,3.9374465942382812,6.417758464813232,1.3833999633789062,71.76892852783203,-0.266979455947876,7.655692100524902,4.065369129180908,2.3421380519866943,1.007240653038025,-0.3276565968990326,4.52201509475708,105.8,2.1000000000000085,0.019848771266540725
STE R,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),38.589378356933594,16.903121948242188,-77.27922058105469,-60.532615661621094,6.384845733642578,1.1216000318527222,71.56266784667969,4.326299667358398,5.877583980560303,2.5390818119049072,1.7872178554534912,5.139791965484619,2.021404981613159,3.688690662384033,99.5,6.299999999999997,0.06331658291457283
STE R,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),41.67451477050781,13.628583908081055,11.753211975097656,-10.36158561706543,3.346151113510132,1.6607999801635742,69.31940460205078,3.2786710262298584,8.121455192565918,4.207443714141846,2.5447375774383545,4.270314693450928,3.145029067993164,5.300650119781494,85.2,14.299999999999997,0.1678403755868544
STEF B,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),71.2230224609375,-151.07913208007812,20.58823585510254,17.5,23.00885009765625,5.832799911499023,96.73834991455078,-43.440860748291016,67.62590026855469,3.369175672531128,3.369175672531128,-7.526881694793701,-6.057347774505615,117.98561096191406,88,16,0.18181818181818182
STEF B,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),71.31147766113281,214.7541046142578,83.33333587646484,16.129032135009766,8.928571701049805,3.964200019836426,91.48014068603516,4.765343189239502,59.01639175415039,2.599277973175049,2.599277973175049,9.458483695983887,7.364621162414551,90.16393280029297,90.8,-2.799999999999997,-0.030837004405286313
STEF B,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),62.2047233581543,53.54330825805664,47.727272033691406,9.090909004211426,13.392857551574707,2.3533999919891357,89.21394348144531,-1.701727032661438,47.24409484863281,2.172417640686035,2.172417640686035,2.46207332611084,1.1224157810211182,51.18110275268555,83.2,7.599999999999994,0.09134615384615377
STEF B,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),73.27586364746094,7.758620738983154,0.6451612710952759,3.0303030014038086,-5.691056728363037,5.648200035095215,86.8604965209961,-8.68967056274414,58.620689392089844,2.46207332611084,2.46207332611084,0.3258626163005829,-0.8689669966697693,134.48275756835938,70,13.200000000000003,0.1885714285714286
STEF B,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),71.6814193725586,85.84070587158203,49.4505500793457,26.984127044677734,5.607476711273193,4.924099922180176,81.1760025024414,0.43448349833488464,70.79646301269531,2.8965566158294678,2.8965566158294678,3.5120749473571777,0.8689669966697693,120.3539810180664,69.5,0.5,0.007194244604316547
STEF B,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),69.64286041259766,41.96428680419922,-82.14286041259766,1.6393442153930664,5.660377502441406,2.1723999977111816,76.2518539428711,-3.403454065322876,55.35714340209961,2.2448315620422363,2.2448315620422363,1.701727032661438,-0.10862087458372116,53.57143020629883,68,1.5,0.022058823529411766
STEF B,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),64.28571319580078,55.35714340209961,62.96296310424805,1.8518518209457397,7.692307472229004,1.5930999517440796,75.99840545654297,0.6879321932792664,49.10714340209961,1.9913827180862427,1.9913827180862427,2.2448315620422363,-0.36206957697868347,39.28571319580078,65.25,2.75,0.0421455938697318
STEF B,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),65.8536605834961,8.943089485168457,-14.881933212280273,9.090909004211426,15.06080436706543,5.611999988555908,74.36909484863281,-5.032767295837402,53.65853500366211,2.3896594047546387,2.3896594047546387,0.39827653765678406,-4.706904888153076,126.0162582397461,67,-1.75,-0.026119402985074626
STEF B,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),71.96261596679688,100.93457794189453,287.2340393066406,1.1235954761505127,8.29959487915039,3.294800043106079,68.75701141357422,3.0775914192199707,58.87850570678711,2.281038522720337,2.281038522720337,3.910351514816284,-0.39827653765678406,85.0467300415039,68.25,-1.25,-0.018315018315018316
STIL,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),43.51640701293945,-10.278996467590332,-6.759443283081055,10.139561653137207,4.957825183868408,0.5827999711036682,16.56192970275879,-1.028997540473938,13.570801734924316,1.0053852796554565,0.8009527921676636,-0.6066694259643555,-0.9979287385940552,9.87541675567627,70,-2.799999999999997,-0.03999999999999996
STIL,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),42.56514358520508,7.587742805480957,11.060786247253418,22.416107177734375,2.1802620887756348,0.964900016784668,16.013463973999023,0.3299503028392792,18.18665313720703,1.3185584545135498,1.1333885192871094,0.47286662459373474,-0.8181441426277161,15.484578132629395,83.6,-13.599999999999994,-0.1626794258373205
STIL,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),45.62628173828125,9.399931907653809,53.620849609375,81.81818389892578,17.315149307250977,1.3796000480651855,16.155136108398438,0.666528582572937,22.908594131469727,1.8707538843154907,1.6652858257293701,0.6833057403564453,0.6493371725082397,18.9793701171875,64,19.599999999999994,0.3062499999999999
STIL,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),43.03679275512695,1.7050442695617676,-49.07550048828125,31.04145622253418,20.63345718383789,0.5475999712944031,14.748343467712402,0.04078293219208717,18.353300094604492,1.6899337768554688,1.3421707153320312,0.12468931078910828,0.04846727475523949,7.48859977722168,58,6,0.10344827586206896
STIL,2017,3,Mon Oct 30 2017 00:00:00 GMT+0100 (GMT+01:00),44.845115661621094,20.58271026611328,-13.225992202758789,5.8167572021484375,23.303661346435547,0.6251000165939331,14.090721130371094,1.1315244436264038,12.932336807250977,0.8280861377716064,0.7272162437438965,1.1574150323867798,1.0954846143722534,11.11643123626709,57,1,0.017543859649122806
STIL,2017,2,Sun Jul 30 2017 00:00:00 GMT+0200 (GMT+02:00),50.85919952392578,15.978401184082031,11.361825942993164,26.628894805908203,29.592466354370117,0.8687999844551086,13.53956127166748,0.8140016794204712,15.180330276489258,1.102734088897705,0.925849199295044,0.9745236039161682,-0.26242750883102417,14.246417045593262,57,,
STIL,2017,1,Mon May 01 2017 00:00:00 GMT+0200 (GMT+02:00),51.50421142578125,26.912019729614258,-0.36764705181121826,-1.2285012006759644,33.996238708496094,0.8980000019073486,13.804059982299805,-0.1752278357744217,14.781388282775879,1.0787075757980347,0.9159072041511536,1.6675641536712646,-0.2522783875465393,14.493916511535645,56.5,0.5,0.008849557522123894
STIL,2016,4,Tue Jan 31 2017 00:00:00 GMT+0100 (GMT+01:00),38.67021942138672,31.48831558227539,51.857269287109375,42.836509704589844,7.4212727546691895,1.0752999782562256,12.909278869628906,1.9051367044448853,16.895586013793945,1.2800331115722656,1.0242335796356201,1.908864974975586,1.8119304180145264,17.739511489868164,51.75,4.75,0.09178743961352658
STIL,2016,3,Sun Oct 30 2016 00:00:00 GMT+0200 (GMT+02:00),49.0053596496582,12.844037055969238,112.20256042480469,126.17587280273438,49.06235122680664,0.720300018787384,11.777132987976074,0.4036868214607239,15.069488525390625,0.8508699536323547,0.6872410774230957,0.5857498049736023,0.3684755563735962,15.79616641998291,38.5,13.25,0.34415584415584416
